Selection	Association Name	Association Type	Significance
RIT1	VBC complex	Anatomy	4.47E-5
RIT1	Fourth finger	Anatomy	5.51E-5
RIT1	Ring Finger Domain	Anatomy	6.04E-5
RIT1	cullin-RING ubiquitin ligase complex	Anatomy	1.08E-4
RIT1	VCB complex	Anatomy	1.49E-4
RIT1	ubiquitin ligase complex	Anatomy	2.46E-4
RIT1	anaphase-promoting complex location	Anatomy	7.33E-4
RIT1	Fingers	Anatomy	0.00125
RIT1	HeLa Cells	Anatomy	0.00139
RIT1	Precursor T-Lymphoblast	Anatomy	0.00153
RIT1	protein location	Anatomy	0.00165
RIT1	26S proteasome location	Anatomy	0.00217
RIT1	Anterior chest wall structure	Anatomy	0.0022
RIT1	Chromosomes, Human, Pair 12	Anatomy	0.00282
RIT1	thylakoid lumen	Anatomy	0.00317
RIT1	Cell Line	Anatomy	0.00335
RIT1	Eye - Retina (MMHCC)	Anatomy	0.00432
RIT1	Pulmonary valve structure	Anatomy	0.00497
RIT1	Cells	Anatomy	0.00514
RIT1	Both kidneys	Anatomy	0.00548
RIT1	NIH 3T3 Cells	Anatomy	0.0056
RIT1	HEK293 Cells	Anatomy	0.00583
RIT1	Philtrum	Anatomy	0.00768
RIT1	Palmar	Anatomy	0.00771
RIT1	signalosome	Anatomy	0.00839
RIT1	Cell Line, Tumor	Anatomy	0.00871
RIT1	Neurites	Anatomy	0.00906
RIT1	Chromosomes, Human, Pair 1	Anatomy	0.0107
RIT1	Embryo	Anatomy	0.0112
RIT1	Mouse Cell Line	Anatomy	0.0115
RIT1	eukaryotic translation initiation factor 2 complex location	Anatomy	0.0123
RIT1	Embryonic Structures	Anatomy	0.0127
RIT1	Leukocyte - Monocyte - Macrophage (MMHCC)	Anatomy	0.0144
RIT1	Setae	Anatomy	0.0145
RIT1	Neural Stem Cells	Anatomy	0.0148
RIT1	Frontalis	Anatomy	0.0151
RIT1	Null cell	Anatomy	0.0152
RIT1	Chromosomes, Human, Pair 6	Anatomy	0.0153
RIT1	Chromosomes, Human, Pair 3	Anatomy	0.0162
RIT1	Neuron of retina	Anatomy	0.0162
RIT1	Keratinized squamous cell of esophagus	Anatomy	0.0163
RIT1	Neoplastic Cell	Anatomy	0.0165
RIT1	Gut associated lymphoid tissue	Anatomy	0.017
RIT1	Nuchal Translucency	Anatomy	0.0175
RIT1	Killer Cells	Anatomy	0.0176
RIT1	Superior temporal gyrus	Anatomy	0.0178
RIT1	Ascus (fungus)	Anatomy	0.0183
RIT1	Bone callus	Anatomy	0.0187
RIT1	Structure of pituitary fossa	Anatomy	0.0195
RIT1	Nucleoplasm	Anatomy	0.0217
RIT1	Epidermal cell	Anatomy	0.0255
RIT1	viral nucleocapsid location	Anatomy	0.027
RIT1	protein complex location	Anatomy	0.0286
RIT1	neural progenitor cells	Anatomy	0.0286
RIT1	Neural circuitry	Anatomy	0.0301
RIT1	Sensilla	Anatomy	0.0316
RIT1	Spliceosomes	Anatomy	0.0318
RIT1	COS Cells	Anatomy	0.0332
RIT1	Thylakoid Membrane	Anatomy	0.0334
RIT1	Upper lip structure	Anatomy	0.0361
RIT1	Chromosomes, Fungal	Anatomy	0.037
RIT1	Chromosomes	Anatomy	0.0374
RIT1	Muscle Spindles	Anatomy	0.0394
RIT1	Right kidney	Anatomy	0.0394
RIT1	Wall of aorta	Anatomy	0.0428
RIT1	Bud - CHV concept	Anatomy	0.0445
RIT1	Plant Cells	Anatomy	0.0459
RIT1	Ribosome Subunits	Anatomy	0.0478
RIT1	Chromosomes, Human, Pair 14	Anatomy	0.0478
RIT1	Tail	Anatomy	0.0505
RIT1	Stress Fibers	Anatomy	0.053
RIT1	Structure of right hand	Anatomy	0.055
RIT1	Lymphoma cells	Anatomy	0.0551
RIT1	chromatin location	Anatomy	0.0573
RIT1	Antigen-Presenting Cells	Anatomy	0.0605
RIT1	Sole of Foot	Anatomy	0.0609
RIT1	Heart	Anatomy	0.0613
RIT1	lymphoblast	Anatomy	0.0656
RIT1	Yolk Sac	Anatomy	0.0671
RIT1	Muscle, Striated	Anatomy	0.0675
RIT1	Embryo, Nonmammalian	Anatomy	0.068
RIT1	Hep G2 Cells	Anatomy	0.0721
RIT1	Embryonic Stem Cells	Anatomy	0.0728
RIT1	Spermatocytes	Anatomy	0.0788
RIT1	Chloroplasts	Anatomy	0.0796
RIT1	Cell surface	Anatomy	0.08
RIT1	Bacterial Fimbria	Anatomy	0.083
RIT1	MCF7	Anatomy	0.086
RIT1	Clone	Anatomy	0.0864
RIT1	Clone Cells	Anatomy	0.0875
RIT1	Tumor Cells, Cultured	Anatomy	0.0882
RIT1	Palate	Anatomy	0.0903
RIT1	Plastids	Anatomy	0.0916
RIT1	Fissure	Anatomy	0.0939
RIT1	Endoplasmic Reticulum	Anatomy	0.0941
RIT1	Chromatin Structure	Anatomy	0.0947
RIT1	Nipples	Anatomy	0.0966
RIT1	eosinophil	Anatomy	0.0981
RIT1	Thoracic aorta	Anatomy	0.0981
RIT1	Enterocytes	Anatomy	0.104
RIT1	Heterochromatin	Anatomy	0.108
RIT1	Epithelial cell of renal tubule	Anatomy	0.109
RIT1	Tumor cells, uncertain whether benign or malignant	Anatomy	0.113
RIT1	Forearm	Anatomy	0.114
RIT1	Cell Nucleolus	Anatomy	0.128
RIT1	trophoblast	Anatomy	0.135
RIT1	Sex Chromosomes	Anatomy	0.135
RIT1	Face	Anatomy	0.136
RIT1	Cancer Stem Cells	Anatomy	0.137
RIT1	Embryo, Mammalian	Anatomy	0.139
RIT1	T-Lymphocyte	Anatomy	0.145
RIT1	Focal Adhesions	Anatomy	0.147
RIT1	Cell Extracts	Anatomy	0.151
RIT1	Structure of dentate gyrus	Anatomy	0.157
RIT1	Jurkat Cells	Anatomy	0.159
RIT1	Hand	Anatomy	0.162
RIT1	Cell Nucleus	Anatomy	0.166
RIT1	Caco-2 Cells	Anatomy	0.167
RIT1	Transverse tubule of muscle cell	Anatomy	0.17
RIT1	Helper-Inducer T-Lymphocyte	Anatomy	0.172
RIT1	CNS - Brain (MMHCC)	Anatomy	0.172
RIT1	Large Intestine	Anatomy	0.175
RIT1	PC12 Cells	Anatomy	0.175
RIT1	Pleural effusion fluid	Anatomy	0.175
RIT1	Neck	Anatomy	0.18
RIT1	16s	Anatomy	0.182
RIT1	Retinal Ganglion Cells	Anatomy	0.19
RIT1	Corpus Callosum	Anatomy	0.197
RIT1	Blood	Anatomy	0.199
RIT1	thymocyte	Anatomy	0.199
RIT1	Bone structure of rib	Anatomy	0.202
RIT1	Hybridomas	Anatomy	0.206
RIT1	Chinese Hamster Ovary Cell	Anatomy	0.21
RIT1	Nerve Tissue	Anatomy	0.213
RIT1	Notch	Anatomy	0.228
RIT1	Cervical Atlas	Anatomy	0.23
RIT1	Thymus Gland	Anatomy	0.238
RIT1	Animal Coat	Anatomy	0.24
RIT1	Body tissue	Anatomy	0.248
RIT1	vimentin location	Anatomy	0.259
RIT1	Pyramidal Cells	Anatomy	0.265
RIT1	Dermis	Anatomy	0.278
RIT1	Hair	Anatomy	0.28
RIT1	Hematopoietic stem cells	Anatomy	0.281
RIT1	Root body part	Anatomy	0.288
RIT1	Photoreceptors	Anatomy	0.289
RIT1	Pupil	Anatomy	0.29
RIT1	Phagocytes	Anatomy	0.302
RIT1	Neoplastic Stem Cells	Anatomy	0.305
RIT1	Intrauterine	Anatomy	0.309
RIT1	Cytotoxic T-Lymphocytes	Anatomy	0.315
RIT1	Specimen Type - Eosinophils	Anatomy	0.323
RIT1	Fibroblasts	Anatomy	0.325
RIT1	Neurosecretory Systems	Anatomy	0.328
RIT1	Cytoplasm	Anatomy	0.365
RIT1	Cultured Cells	Anatomy	0.367
RIT1	Specimen Type - Skeletal muscle	Anatomy	0.418
RIT1	Subcellular Fractions	Anatomy	0.429
RIT1	Inferior Colliculus	Anatomy	0.457
RIT1	Lower Extremity	Anatomy	0.467
RIT1	Stroma	Anatomy	0.49
RIT1	Plasma Cells	Anatomy	0.497
RIT1	B-Lymphocytes	Anatomy	0.516
RIT1	Genitalia	Anatomy	0.534
RIT1	Serum	Anatomy	0.535
RIT1	Stromal Cells	Anatomy	0.539
RIT1	Testis	Anatomy	0.544
RIT1	Skeletal muscle structure	Anatomy	0.545
RIT1	Neurons	Anatomy	0.566
RIT1	mast cell	Anatomy	0.575
RIT1	Organ	Anatomy	0.581
RIT1	Retina	Anatomy	0.635
RIT1	Blood Cells	Anatomy	0.713
RIT1	Lung	Anatomy	0.746
RIT1	Transplanted tissue	Anatomy	0.821
RIT1	Bronchi	Anatomy	0.854
RIT1	Adipocytes	Anatomy	0.861
RIT1	Epidermis	Anatomy	0.88
RIT1	lymph nodes	Anatomy	0.889
RIT1	Neural Pathways	Anatomy	0.986
RIT1	Brain	Anatomy	1.0
RIT1	Liver	Anatomy	1.0
RIT1	Skin	Anatomy	1.0
RIT1	Muscle	Anatomy	1.0
RIT1	Membrane	Anatomy	1.0
RIT1	Plasma	Anatomy	1.0
RIT1	Bone and Bones	Anatomy	1.0
RIT1	Breast	Anatomy	1.0
RIT1	Eye	Anatomy	1.0
RIT1	Kidney	Anatomy	1.0
RIT1	Bone Tissue	Anatomy	1.0
RIT1	Skeletal bone	Anatomy	1.0
RIT1	anatomical layer	Anatomy	1.0
RIT1	Specimen Type - Bone	Anatomy	1.0
RIT1	Aorta	Anatomy	1.0
RIT1	Plasma membrane	Anatomy	1.0
RIT1	Intestines	Anatomy	1.0
RIT1	Lymphocyte	Anatomy	1.0
RIT1	macrophage	Anatomy	1.0
RIT1	Tissue membrane	Anatomy	1.0
RIT1	Stem cells	Anatomy	1.0
RIT1	Thyroid Gland	Anatomy	1.0
RIT1	Specimen Type - Lymphocytes	Anatomy	1.0
RIT1	Neuraxis	Anatomy	1.0
RIT1	Arteries	Anatomy	1.0
RIT1	Axon	Anatomy	1.0
RIT1	Urinary Bladder	Anatomy	1.0
RIT1	Bone Marrow	Anatomy	1.0
RIT1	Bone Marrow Cells	Anatomy	1.0
RIT1	Cell Wall	Anatomy	1.0
RIT1	Chick Embryo	Anatomy	1.0
RIT1	Colon structure (body structure)	Anatomy	1.0
RIT1	Coronary Vessels	Anatomy	1.0
RIT1	Avian crop	Anatomy	1.0
RIT1	Cytoskeleton	Anatomy	1.0
RIT1	Epithelial Cells	Anatomy	1.0
RIT1	Epithelium	Anatomy	1.0
RIT1	Esophagus	Anatomy	1.0
RIT1	Extracellular Matrix	Anatomy	1.0
RIT1	Femur	Anatomy	1.0
RIT1	Head	Anatomy	1.0
RIT1	Hippocampus (Brain)	Anatomy	1.0
RIT1	Intestines, Small	Anatomy	1.0
RIT1	Motor Neurons	Anatomy	1.0
RIT1	Neuroglia	Anatomy	1.0
RIT1	Ovary	Anatomy	1.0
RIT1	Ovum	Anatomy	1.0
RIT1	Pulmonary artery structure	Anatomy	1.0
RIT1	Bodily secretions	Anatomy	1.0
RIT1	Spinal Cord	Anatomy	1.0
RIT1	Vertebral column	Anatomy	1.0
RIT1	Stomach	Anatomy	1.0
RIT1	Synapses	Anatomy	1.0
RIT1	Temporal Lobe	Anatomy	1.0
RIT1	Chest	Anatomy	1.0
RIT1	Urinary tract	Anatomy	1.0
RIT1	Veins	Anatomy	1.0
RIT1	Prefrontal Cortex	Anatomy	1.0
RIT1	Myocytes, Cardiac	Anatomy	1.0
RIT1	Endothelial Cells	Anatomy	1.0
RIT1	Limb structure	Anatomy	1.0
RIT1	Myocardium	Anatomy	1.0
RIT1	Spleen	Anatomy	1.0
RIT1	Milk (body substance)	Anatomy	1.0
RIT1	Coronary artery	Anatomy	1.0
RIT1	Nerve	Anatomy	1.0
RIT1	Blood specimen	Anatomy	1.0
RIT1	peripheral blood	Anatomy	1.0
RIT1	Head and neck structure	Anatomy	1.0
RIT1	Gut	Anatomy	1.0
RIT1	Anatomic structures	Anatomy	1.0
RIT1	Anatomic Node	Anatomy	1.0
RIT1	Chamber	Anatomy	1.0
RIT1	collagen location	Anatomy	1.0
RIT1	Column (anatomic)	Anatomy	1.0
RIT1	Stem of Organ	Anatomy	1.0
RIT1	Chromosome band	Anatomy	1.0
RIT1	Specimen Type - Macrophages	Anatomy	1.0
RIT1	Set of muscles	Anatomy	1.0
RIT1	Gastrointestinal tract structure	Anatomy	1.0
RIT1	Immune system	Anatomy	1.0
RIT1	Fragments	Anatomy	1.0
RIT1	Andres DA	Biomedical expert	0.7558
RIT1	Xiong Y	Biomedical expert	0.7558
RIT1	Sun Y	Biomedical expert	0.8025
RIT1	Pan ZQ	Biomedical expert	0.8187
RIT1	Ohta T	Biomedical expert	0.8521
RIT1	Tan M	Biomedical expert	0.8694
RIT1	Shi GX	Biomedical expert	0.8694
RIT1	Tanaka K	Biomedical expert	0.8869
RIT1	Li H	Biomedical expert	0.8869
RIT1	Cai W	Biomedical expert	0.9048
RIT1	Wu K	Biomedical expert	0.9048
RIT1	Furukawa M	Biomedical expert	0.9048
RIT1	Chiba T	Biomedical expert	0.9048
RIT1	Xu X	Biomedical expert	0.9231
RIT1	Li X	Biomedical expert	0.9231
RIT1	Schaaf-Lafontaine N	Biomedical expert	0.9231
RIT1	Jia L	Biomedical expert	0.9231
RIT1	Jin F	Biomedical expert	0.9231
RIT1	Matsubara Y	Biomedical expert	0.9231
RIT1	Niihori T	Biomedical expert	0.9231
RIT1	Wang H	Biomedical expert	0.9231
RIT1	Aoki Y	Biomedical expert	0.9231
RIT1	Li J	Biomedical expert	0.9231
RIT1	Wang J	Biomedical expert	0.9418
RIT1	Boniver J	Biomedical expert	0.9418
RIT1	Saijo M	Biomedical expert	0.9418
RIT1	Liu J	Biomedical expert	0.9418
RIT1	Kominami R	Biomedical expert	0.9418
RIT1	Pagano M	Biomedical expert	0.9418
RIT1	Zhang Y	Biomedical expert	0.9418
RIT1	Zhang Z	Biomedical expert	0.9418
RIT1	Chen J	Biomedical expert	0.9418
RIT1	Inoue S	Biomedical expert	0.9418
RIT1	Hu X	Biomedical expert	0.9418
RIT1	He YJ	Biomedical expert	0.9418
RIT1	Gu Q	Biomedical expert	0.9418
RIT1	Rong J	Biomedical expert	0.9418
RIT1	Digilio MC	Biomedical expert	0.9418
RIT1	Wang T	Biomedical expert	0.9418
RIT1	Roemer T	Biomedical expert	0.9418
RIT1	Fuchs SY	Biomedical expert	0.9418
RIT1	Michel JJ	Biomedical expert	0.9418
RIT1	Villafania A	Biomedical expert	0.9418
RIT1	Barbieri CM	Biomedical expert	0.9418
RIT1	Sarikas A	Biomedical expert	0.9418
RIT1	Gómez C	Biomedical expert	0.9418
RIT1	Mishima Y	Biomedical expert	0.9418
RIT1	Chen A	Biomedical expert	0.9418
RIT1	Wu J	Biomedical expert	0.9418
RIT1	Chen H	Biomedical expert	0.9418
RIT1	Li L	Biomedical expert	0.9418
RIT1	Wang X	Biomedical expert	0.9418
RIT1	Howe JA	Biomedical expert	0.9418
RIT1	Wang R	Biomedical expert	0.9418
RIT1	Mir S	Biomedical expert	0.9418
RIT1	Tan P	Biomedical expert	0.9418
RIT1	Shao H	Biomedical expert	0.9608
RIT1	Cavé H	Biomedical expert	0.9608
RIT1	Seo YS	Biomedical expert	0.9608
RIT1	Inoue J	Biomedical expert	0.9608
RIT1	Kawame H	Biomedical expert	0.9608
RIT1	Murgolo N	Biomedical expert	0.9608
RIT1	Aström SU	Biomedical expert	0.9608
RIT1	Chou IT	Biomedical expert	0.9608
RIT1	Li JT	Biomedical expert	0.9608
RIT1	Li W	Biomedical expert	0.9608
RIT1	Nishimura A	Biomedical expert	0.9608
RIT1	Feng QS	Biomedical expert	0.9608
RIT1	Kosugi-Okano H	Biomedical expert	0.9608
RIT1	Kurosawa K	Biomedical expert	0.9608
RIT1	Manap MY	Biomedical expert	0.9608
RIT1	Dolios G	Biomedical expert	0.9608
RIT1	Yamoah K	Biomedical expert	0.9608
RIT1	Gazdoiu S	Biomedical expert	0.9608
RIT1	Coaker G	Biomedical expert	0.9608
RIT1	Martin MT	Biomedical expert	0.9608
RIT1	Kim DH	Biomedical expert	0.9608
RIT1	Pierpont ME	Biomedical expert	0.9608
RIT1	Suzuki T	Biomedical expert	0.9608
RIT1	Xu Y	Biomedical expert	0.9608
RIT1	Hu C	Biomedical expert	0.9608
RIT1	Sun H	Biomedical expert	0.9608
RIT1	Bae SH	Biomedical expert	0.9608
RIT1	Li F	Biomedical expert	0.9608
RIT1	Fu L	Biomedical expert	0.9608
RIT1	Yang J	Biomedical expert	0.9608
RIT1	Tang H	Biomedical expert	0.9608
RIT1	Field LJ	Biomedical expert	0.9608
RIT1	Zenker M	Biomedical expert	0.9608
RIT1	Byström AS	Biomedical expert	0.9608
RIT1	Gomes MD	Biomedical expert	0.9608
RIT1	Luo J	Biomedical expert	0.9608
RIT1	Chen HK	Biomedical expert	0.9608
RIT1	Yang Y	Biomedical expert	0.9608
RIT1	Liu F	Biomedical expert	0.9608
RIT1	Chen P	Biomedical expert	0.9608
RIT1	Nishida T	Biomedical expert	0.9608
RIT1	Mohamed AK	Biomedical expert	0.9608
RIT1	Matsuura K	Biomedical expert	0.9608
RIT1	Xiao L	Biomedical expert	0.9608
RIT1	Protein	Food	0.00163
RIT1	Riboflavin	Food	0.00272
RIT1	Beluga whale	Food	0.00319
RIT1	Peas	Food	0.0122
RIT1	Shake	Food	0.0245
RIT1	Yogurt	Food	0.0324
RIT1	Lycopene	Food	0.0368
RIT1	Soybean oil	Food	0.042
RIT1	Tomato	Food	0.0508
RIT1	Methionine	Food	0.0545
RIT1	Olive oil	Food	0.0797
RIT1	Lysine	Food	0.0827
RIT1	Vitamin D3 	Food	0.0893
RIT1	Proline	Food	0.0987
RIT1	Cheese	Food	0.103
RIT1	Soybeans	Food	0.11
RIT1	Zinc	Food	0.197
RIT1	Lactose	Food	0.246
RIT1	Potatoes	Food	0.267
RIT1	Threonine	Food	0.272
RIT1	Fish	Food	0.284
RIT1	Water	Food	0.285
RIT1	Galactose	Food	0.421
RIT1	Seeds	Food	0.488
RIT1	Iron	Food	0.545
RIT1	Calcium	Food	0.576
RIT1	Glucose	Food	0.58
RIT1	Oil	Food	0.638
RIT1	Histidine	Food	0.699
RIT1	Sodium	Food	1.0
RIT1	Fungi	Food	1.0
RIT1	Tyrosine	Food	1.0
RIT1	Tryptophan	Food	1.0
RIT1	Vitamin D	Food	1.0
RIT1	Chicken	Food	1.0
RIT1	Sucrose	Food	1.0
RIT1	Milk	Food	1.0
RIT1	Magnesium	Food	1.0
RIT1	Sugar	Food	1.0
RIT1	Leucine	Food	1.0
RIT1	Glutamic acid	Food	1.0
RIT1	Copper	Food	1.0
RIT1	Vegetables	Food	1.0
RIT1	SCF ubiquitin ligase complex	Cellular component	2.6E-5
RIT1	VCB complex	Cellular component	1.49E-4
RIT1	ubiquitin ligase complex	Cellular component	2.48E-4
RIT1	anaphase-promoting complex	Cellular component	7.41E-4
RIT1	thylakoid lumen	Cellular component	0.00317
RIT1	COP9 signalosome	Cellular component	0.00397
RIT1	proteasome complex	Cellular component	0.00762
RIT1	origin recognition complex	Cellular component	0.00792
RIT1	eukaryotic translation initiation factor 2 complex	Cellular component	0.0116
RIT1	nucleoplasm	Cellular component	0.0216
RIT1	cell	Cellular component	0.0269
RIT1	protein complex	Cellular component	0.0285
RIT1	sex chromosome	Cellular component	0.0326
RIT1	chromosome	Cellular component	0.0356
RIT1	efflux pump complex	Cellular component	0.0411
RIT1	chromatin	Cellular component	0.0412
RIT1	chloroplast	Cellular component	0.0421
RIT1	viral nucleocapsid	Cellular component	0.0529
RIT1	nucleolus	Cellular component	0.0551
RIT1	cell surface	Cellular component	0.0781
RIT1	pilus	Cellular component	0.0857
RIT1	endoplasmic reticulum	Cellular component	0.0951
RIT1	heterochromatin	Cellular component	0.108
RIT1	yolk	Cellular component	0.179
RIT1	cytoplasm	Cellular component	0.361
RIT1	collagen type I trimer	Cellular component	0.421
RIT1	membrane	Cellular component	1.0
RIT1	nucleus	Cellular component	1.0
RIT1	plasma membrane	Cellular component	1.0
RIT1	extracellular matrix	Cellular component	1.0
RIT1	cytosol	Cellular component	1.0
RIT1	collagen trimer	Cellular component	1.0
RIT1	cytoskeleton	Cellular component	1.0
RIT1	cell wall	Cellular component	1.0
RIT1	Ribulose-5-Phosphate	Drug	2.66E-4
RIT1	PRIMA-1 Analog APR-246	Drug	6.04E-4
RIT1	1-Deoxy-D-xylulose 5-phosphate	Drug	0.00189
RIT1	RIBOFLAVIN	Drug	0.003
RIT1	NAVITOCLAX	Drug	0.00306
RIT1	Glyceraldehyde-3-Phosphate	Drug	0.00344
RIT1	Remifentanil	Drug	0.00379
RIT1	OLAPARIB	Drug	0.00776
RIT1	PROPOFOL	Drug	0.0198
RIT1	Cyclin-Dependent Kinase 6	Drug	0.0201
RIT1	Guanine	Drug	0.0205
RIT1	SIROLIMUS	Drug	0.021
RIT1	THALIDOMIDE	Drug	0.0223
RIT1	LENALIDOMIDE	Drug	0.0294
RIT1	Guanosine	Drug	0.0367
RIT1	Lycopene	Drug	0.037
RIT1	Alendronic Acid	Drug	0.0399
RIT1	Pyruvic acid	Drug	0.0457
RIT1	L-Methionine	Drug	0.0533
RIT1	Mecasermin	Drug	0.0608
RIT1	SORAFENIB	Drug	0.0609
RIT1	Citalopram	Drug	0.0617
RIT1	SEVOFLURANE	Drug	0.0775
RIT1	Lysine	Drug	0.083
RIT1	Succinylcholine	Drug	0.0935
RIT1	L-Proline	Drug	0.0987
RIT1	Isoproterenol	Drug	0.0999
RIT1	LIPASE	Drug	0.104
RIT1	XYLOSE	Drug	0.111
RIT1	CHOLECALCIFEROL	Drug	0.119
RIT1	Midazolam	Drug	0.132
RIT1	Recombinant Thyrotropin Alfa	Drug	0.153
RIT1	CYCLOSPORINE	Drug	0.16
RIT1	RIBAVIRIN	Drug	0.163
RIT1	CALCITRIOL	Drug	0.181
RIT1	Forskolin	Drug	0.207
RIT1	Glutathione	Drug	0.229
RIT1	Lactose	Drug	0.246
RIT1	TACROLIMUS	Drug	0.259
RIT1	L-Threonine	Drug	0.272
RIT1	DACTINOMYCIN	Drug	0.279
RIT1	ETOPOSIDE	Drug	0.297
RIT1	Recombinant Interferon Gamma	Drug	0.315
RIT1	Phenol	Drug	0.32
RIT1	Galactose	Drug	0.42
RIT1	TRETINOIN	Drug	0.445
RIT1	CITRIC ACID	Drug	0.483
RIT1	Tetradecanoylphorbol Acetate	Drug	0.487
RIT1	Iron	Drug	0.554
RIT1	CALCIUM	Drug	0.582
RIT1	Recombinant Tumor Necrosis Factor Family Protein	Drug	0.636
RIT1	Binetrakin	Drug	0.673
RIT1	DINOPROSTONE	Drug	0.692
RIT1	Histidine	Drug	0.699
RIT1	Zinc	Drug	0.714
RIT1	Therapeutic Insulin	Drug	1.0
RIT1	NITRIC OXIDE	Drug	1.0
RIT1	TYROSINE	Drug	1.0
RIT1	Histamine	Drug	1.0
RIT1	Vitamin D Compound	Drug	1.0
RIT1	MYELOPEROXIDASE	Drug	1.0
RIT1	Lipopolysaccharide	Drug	1.0
RIT1	Sucrose	Drug	1.0
RIT1	Magnesium	Drug	1.0
RIT1	CORTICOTROPIN	Drug	1.0
RIT1	Dopamine	Drug	1.0
RIT1	ADENOSINE	Drug	1.0
RIT1	FLUOROURACIL	Drug	1.0
RIT1	CISPLATIN	Drug	1.0
RIT1	Norepinephrine	Drug	1.0
RIT1	Adenosine Triphosphate	Drug	1.0
RIT1	L-Tryptophan	Drug	1.0
RIT1	L-Leucine	Drug	1.0
RIT1	Glutamic Acid	Drug	1.0
RIT1	ubiquitin protein ligase activity	Molecular function	4.87E-5
RIT1	ligase activity	Molecular function	7.15E-4
RIT1	FMN binding	Molecular function	0.0014
RIT1	recombinase activity	Molecular function	0.00279
RIT1	peptidyl-prolyl cis-trans isomerase activity	Molecular function	0.00307
RIT1	protein binding	Molecular function	0.00436
RIT1	vitamin D binding	Molecular function	0.00597
RIT1	GTPase activity	Molecular function	0.00628
RIT1	p53 binding	Molecular function	0.00714
RIT1	helicase activity	Molecular function	0.00981
RIT1	peptidase activity	Molecular function	0.0194
RIT1	lipase activity	Molecular function	0.0293
RIT1	transcription factor binding	Molecular function	0.0507
RIT1	nucleotide binding	Molecular function	0.0552
RIT1	adenylate cyclase activity	Molecular function	0.0633
RIT1	catalytic activity	Molecular function	0.167
RIT1	Morning sickness	Symptom	0.00282
RIT1	Hepatosplenomegaly	Symptom	0.014
RIT1	Chills	Symptom	0.056
RIT1	Agitation	Symptom	0.177
RIT1	Signs and symptoms	Symptom	0.281
RIT1	Tremor	Symptom	0.348
RIT1	Spots on skin	Symptom	0.626
RIT1	Absence of sensation	Symptom	1.0
RIT1	Seizures	Symptom	1.0
RIT1	Stiffness	Symptom	1.0
RIT1	RBX1	Gene/Protein	2.48E-7
RIT1	BCL11B	Gene/Protein	6.78E-7
RIT1	CUL1	Gene/Protein	3.31E-6
RIT1	RNF7	Gene/Protein	4.21E-6
RIT1	A2ML1	Gene/Protein	4.26E-6
RIT1	SKP1	Gene/Protein	4.95E-6
RIT1	CACUL1	Gene/Protein	7.96E-6
RIT1	CUL4A	Gene/Protein	8.18E-6
RIT1	LZTR1	Gene/Protein	1.1E-5
RIT1	DDB1	Gene/Protein	1.57E-5
RIT1	RASA2	Gene/Protein	2.05E-5
RIT1	CUL7	Gene/Protein	2.11E-5
RIT1	SHOC2	Gene/Protein	2.69E-5
RIT1	CUL4B	Gene/Protein	3.27E-5
RIT1	NEDD8	Gene/Protein	3.68E-5
RIT1	RIT2	Gene/Protein	3.7E-5
RIT1	FBXW8	Gene/Protein	4.06E-5
RIT1	CDC34	Gene/Protein	4.6E-5
RIT1	CAND1	Gene/Protein	5.26E-5
RIT1	CUL3	Gene/Protein	5.4E-5
RIT1	RANP1	Gene/Protein	5.71E-5
RIT1	ZNF645	Gene/Protein	5.79E-5
RIT1	MUL1	Gene/Protein	5.86E-5
RIT1	DCUN1D3	Gene/Protein	5.96E-5
RIT1	PARK2	Gene/Protein	7.58E-5
RIT1	UBE2M	Gene/Protein	7.7E-5
RIT1	LAMTOR2	Gene/Protein	7.83E-5
RIT1	ANAPC11	Gene/Protein	8.01E-5
RIT1	FBXO18	Gene/Protein	8.2E-5
RIT1	MED13L	Gene/Protein	8.57E-5
RIT1	BTRC	Gene/Protein	1.07E-4
RIT1	POLR3C	Gene/Protein	1.19E-4
RIT1	PTPN11	Gene/Protein	1.32E-4
RIT1	AHDC1	Gene/Protein	1.42E-4
RIT1	H1FOO	Gene/Protein	1.44E-4
RIT1	TRAPPC11	Gene/Protein	1.64E-4
RIT1	RHOBTB3	Gene/Protein	1.71E-4
RIT1	FBXO25	Gene/Protein	1.71E-4
RIT1	DDB2	Gene/Protein	1.78E-4
RIT1	RFX4	Gene/Protein	1.79E-4
RIT1	KCNV1	Gene/Protein	1.79E-4
RIT1	DPM3	Gene/Protein	1.86E-4
RIT1	RGL3	Gene/Protein	1.86E-4
RIT1	SKP2	Gene/Protein	1.88E-4
RIT1	RAF1	Gene/Protein	1.99E-4
RIT1	RLF	Gene/Protein	2.01E-4
RIT1	PHF5A	Gene/Protein	2.01E-4
RIT1	APOA1BP	Gene/Protein	2.01E-4
RIT1	CUL2	Gene/Protein	2.11E-4
RIT1	SOS1	Gene/Protein	2.16E-4
RIT1	CRBN	Gene/Protein	2.21E-4
RIT1	UBE2D3	Gene/Protein	2.42E-4
RIT1	ERCC8	Gene/Protein	2.48E-4
RIT1	TAF1C	Gene/Protein	2.53E-4
RIT1	ZNF292	Gene/Protein	2.53E-4
RIT1	SETD5	Gene/Protein	2.53E-4
RIT1	CSMD3	Gene/Protein	2.61E-4
RIT1	TCEB3	Gene/Protein	2.76E-4
RIT1	UBE2L1	Gene/Protein	2.95E-4
RIT1	TRIM31	Gene/Protein	2.97E-4
