Selection	Association Name	Association Type	Significance
Membrane Glycoproteins	X-ray diffraction	Procedure	0.00754
Membrane Glycoproteins	Radioisotopic labeling (lab procedure)	Procedure	0.00754
Membrane Glycoproteins	Internship and residency	Procedure	0.00761
Membrane Glycoproteins	Chemical-induced change	Procedure	0.00761
Membrane Glycoproteins	Interleukin 18 measurement	Procedure	0.00768
Membrane Glycoproteins	Anchorage-independent growth	Procedure	0.00769
Membrane Glycoproteins	Mass screening	Procedure	0.00773
Membrane Glycoproteins	Electroretinography	Procedure	0.00773
Membrane Glycoproteins	Islet cell 512 antigen measurement	Procedure	0.00773
Membrane Glycoproteins	Sample fixation	Procedure	0.00774
Membrane Glycoproteins	Arthroplasty	Procedure	0.00774
Membrane Glycoproteins	Closure	Procedure	0.00779
Membrane Glycoproteins	Complementary and alternative medicine	Procedure	0.00782
Membrane Glycoproteins	Population surveillance	Procedure	0.00784
Membrane Glycoproteins	Statistics as topic	Procedure	0.00786
Membrane Glycoproteins	X-ray computed tomography	Procedure	0.00791
Membrane Glycoproteins	Glycan analysis	Procedure	0.00797
Membrane Glycoproteins	Pet imaging, any site, not otherwise specified	Procedure	0.00798
Membrane Glycoproteins	Immunomodulation	Procedure	0.00812
Membrane Glycoproteins	Tumor stem cell assay	Procedure	0.00814
Membrane Glycoproteins	Observational study	Procedure	0.00832
Membrane Glycoproteins	Case series	Procedure	0.00833
Membrane Glycoproteins	Systemic administration	Procedure	0.00835
Membrane Glycoproteins	Spectrophotometry	Procedure	0.00838
Membrane Glycoproteins	Feasibility studies	Procedure	0.00845
Membrane Glycoproteins	Genetic association studies	Procedure	0.00849
Membrane Glycoproteins	Alkaline phosphatase measurement	Procedure	0.0085
Membrane Glycoproteins	Hemoglobin measurement	Procedure	0.00853
Membrane Glycoproteins	Doxorubicin/ifosfamide/lomustine protocol	Procedure	0.00856
Membrane Glycoproteins	Complement c5a measurement	Procedure	0.00859
Membrane Glycoproteins	Genetic linkage analysis	Procedure	0.0086
Membrane Glycoproteins	Cesarean section	Procedure	0.00864
Membrane Glycoproteins	Lymphocyte transfusion	Procedure	0.00877
Membrane Glycoproteins	Somatic gene therapy	Procedure	0.00878
Membrane Glycoproteins	Cell culture system	Procedure	0.00881
Membrane Glycoproteins	Serum total cholesterol measurement	Procedure	0.0089
Membrane Glycoproteins	Intubation	Procedure	0.00891
Membrane Glycoproteins	Antibody therapy	Procedure	0.00892
Membrane Glycoproteins	General (procedure) toxicology screen	Procedure	0.00895
Membrane Glycoproteins	Retrospective cohort study	Procedure	0.00897
Membrane Glycoproteins	Randomized controlled trial (publication)	Procedure	0.00906
Membrane Glycoproteins	Interleukin 15 measurement	Procedure	0.00911
Membrane Glycoproteins	Functional activities	Procedure	0.00913
Membrane Glycoproteins	Granulocyte macrophage colony stimulating factor measurement	Procedure	0.00923
Membrane Glycoproteins	Modeling	Procedure	0.00933
Membrane Glycoproteins	Organ transplantation	Procedure	0.00935
Membrane Glycoproteins	Allogeneic hematopoietic stem cell transplantation	Procedure	0.00935
Membrane Glycoproteins	Microinjections	Procedure	0.00947
Membrane Glycoproteins	Platelet function tests	Procedure	0.00949
Membrane Glycoproteins	Potassium measurement	Procedure	0.00952
Membrane Glycoproteins	Neurosurgical procedures	Procedure	0.00957
Membrane Glycoproteins	Treatment options	Procedure	0.00961
Membrane Glycoproteins	Respiratory function tests	Procedure	0.00963
Membrane Glycoproteins	Cisplatin/cyclophosphamide/doxorubicin protocol	Procedure	0.00966
Membrane Glycoproteins	Isoelectric focusing	Procedure	0.00966
Membrane Glycoproteins	Oncolytic virotherapy	Procedure	0.00968
Membrane Glycoproteins	Analytical ultracentrifugation	Procedure	0.00968
Membrane Glycoproteins	Self-report	Procedure	0.0097
Membrane Glycoproteins	Patient self-report	Procedure	0.0097
Membrane Glycoproteins	Vascular cell adhesion molecule 1 measurement	Procedure	0.00975
Membrane Glycoproteins	Amputation	Procedure	0.00977
Membrane Glycoproteins	Cross-over studies	Procedure	0.00978
Membrane Glycoproteins	Health services research	Procedure	0.00985
Membrane Glycoproteins	Osteocalcin assay	Procedure	0.00986
Membrane Glycoproteins	Laparotomy	Procedure	0.00996
Membrane Glycoproteins	Electroporation	Procedure	0.0102
Membrane Glycoproteins	FEP protocol	Procedure	0.0102
Membrane Glycoproteins	Tomography	Procedure	0.0103
Membrane Glycoproteins	Lymph node excision	Procedure	0.0103
Membrane Glycoproteins	Interleukin 3 measurement	Procedure	0.0104
Membrane Glycoproteins	Doxorubicin/etoposide/vincristine protocol	Procedure	0.0104
Membrane Glycoproteins	Bone transplantation	Procedure	0.0104
Membrane Glycoproteins	Transplantation	Procedure	0.0105
Membrane Glycoproteins	Psychiatric status rating scales	Procedure	0.0105
Membrane Glycoproteins	VQ ventilation perfusion scan	Procedure	0.0106
Membrane Glycoproteins	Video microscopy	Procedure	0.0106
Membrane Glycoproteins	Disability evaluation	Procedure	0.0106
Membrane Glycoproteins	Immunoelectron microscopy study	Procedure	0.0106
Membrane Glycoproteins	Laser therapy	Procedure	0.0107
Membrane Glycoproteins	Interleukin 11 measurement	Procedure	0.0107
Membrane Glycoproteins	Anthropometry	Procedure	0.0107
Membrane Glycoproteins	Osteotomy	Procedure	0.0107
Membrane Glycoproteins	DNA microarray format	Procedure	0.0108
Membrane Glycoproteins	Myeloperoxidase measurement	Procedure	0.0109
Membrane Glycoproteins	Diagnostic radiology modality	Procedure	0.0109
Membrane Glycoproteins	Cyclophosphamide/prednisone/vincristine/zorubicin protocol	Procedure	0.0109
Membrane Glycoproteins	Antidepressant measurement	Procedure	0.011
Membrane Glycoproteins	Brain mapping	Procedure	0.011
Membrane Glycoproteins	DNA microarray procedure	Procedure	0.011
Membrane Glycoproteins	Peripheral nerve stimulation	Procedure	0.0111
Membrane Glycoproteins	Secondary immunization	Procedure	0.0111
Membrane Glycoproteins	Immunocytoadherence	Procedure	0.0112
Membrane Glycoproteins	Psychological tests	Procedure	0.0113
Membrane Glycoproteins	Drug formulation process	Procedure	0.0114
Membrane Glycoproteins	Logistic regression analysis	Procedure	0.0114
Membrane Glycoproteins	Ejection fraction	Procedure	0.0114
Membrane Glycoproteins	Heart transplantation	Procedure	0.0115
Membrane Glycoproteins	Fecal immunochemical test	Procedure	0.0115
Membrane Glycoproteins	Gastrectomy	Procedure	0.0115
Membrane Glycoproteins	Leukapheresis	Procedure	0.0116
Membrane Glycoproteins	Positron-emission tomography	Procedure	0.0117
Membrane Glycoproteins	Calcitonin measurement	Procedure	0.0118
Membrane Glycoproteins	Cytometry	Procedure	0.0118
Membrane Glycoproteins	Radioimmunotherapy	Procedure	0.0118
Membrane Glycoproteins	Obstetrics	Procedure	0.0118
Membrane Glycoproteins	Bone marrow scintigraphy	Procedure	0.0118
Membrane Glycoproteins	Cerebral angiography	Procedure	0.0118
Membrane Glycoproteins	Hematopoietic stem cell mobilization	Procedure	0.0119
Membrane Glycoproteins	Dexamethasone/metoclopramide/midazolam	Procedure	0.0119
Membrane Glycoproteins	Gas chromatography-mass spectrometry	Procedure	0.012
Membrane Glycoproteins	Physical chromosome mapping	Procedure	0.012
Membrane Glycoproteins	RNA analysis	Procedure	0.012
Membrane Glycoproteins	CCV protocol	Procedure	0.0121
Membrane Glycoproteins	Combined modality therapy	Procedure	0.0122
Membrane Glycoproteins	Laser scanning microscopy	Procedure	0.0122
Membrane Glycoproteins	Blood glucose measurement	Procedure	0.0123
Membrane Glycoproteins	DNA sequence analysis	Procedure	0.0123
Membrane Glycoproteins	Resuscitation procedure	Procedure	0.0123
Membrane Glycoproteins	Acoustic stimulation	Procedure	0.0123
Membrane Glycoproteins	Decompression	Procedure	0.0123
Membrane Glycoproteins	Perfusion	Procedure	0.0124
Membrane Glycoproteins	Dietary supplementation	Procedure	0.0124
Membrane Glycoproteins	Epidemiologic studies	Procedure	0.0124
Membrane Glycoproteins	Temporomandibular joint arthroplasty by dentist	Procedure	0.0124
Membrane Glycoproteins	General anesthesia	Procedure	0.0124
Membrane Glycoproteins	DNA sequence determinations	Procedure	0.0125
Membrane Glycoproteins	Coronary artery bypass surgery	Procedure	0.0125
Membrane Glycoproteins	Diastolic blood pressure measurement	Procedure	0.0126
Membrane Glycoproteins	Genetic screening method	Procedure	0.0127
Membrane Glycoproteins	Total testosterone measurement	Procedure	0.0127
Membrane Glycoproteins	Indirect fluorescent antibody technique	Procedure	0.0127
Membrane Glycoproteins	Drug evaluation	Procedure	0.0127
Membrane Glycoproteins	Length of trial	Procedure	0.0128
Membrane Glycoproteins	Behavior therapy	Procedure	0.0128
Membrane Glycoproteins	Second look surgery	Procedure	0.0128
Membrane Glycoproteins	Epidemiologic methods	Procedure	0.0129
Membrane Glycoproteins	Primary prevention	Procedure	0.0129
Membrane Glycoproteins	Cytarabine/etoposide/methotrexate protocol	Procedure	0.013
Membrane Glycoproteins	Cortisol measurement	Procedure	0.0132
Membrane Glycoproteins	Diagnostic imaging	Procedure	0.0132
Membrane Glycoproteins	Visual analog pain scale	Procedure	0.0133
Membrane Glycoproteins	Acetylcholine measurement	Procedure	0.0134
Membrane Glycoproteins	Primer extension	Procedure	0.0134
Membrane Glycoproteins	Viral load measurement	Procedure	0.0134
Membrane Glycoproteins	Microsurgery	Procedure	0.0134
Membrane Glycoproteins	Cell transplantation	Procedure	0.0135
Membrane Glycoproteins	Hemodialysis	Procedure	0.0135
Membrane Glycoproteins	Hysterectomy	Procedure	0.0135
Membrane Glycoproteins	Randomization	Procedure	0.0135
Membrane Glycoproteins	Repeat surgery	Procedure	0.0135
Membrane Glycoproteins	Sedimentation procedure	Procedure	0.0137
Membrane Glycoproteins	Vascular surgical procedures	Procedure	0.0137
Membrane Glycoproteins	Brain tissue transplantation	Procedure	0.0139
Membrane Glycoproteins	Radiology studies	Procedure	0.0139
Membrane Glycoproteins	DNA-mediated gene transfer	Procedure	0.0139
Membrane Glycoproteins	Personal experience with living scale	Procedure	0.0139
Membrane Glycoproteins	Decompressive incision	Procedure	0.014
Membrane Glycoproteins	Fluorescence resonance energy transfer	Procedure	0.0141
Membrane Glycoproteins	Fluorescence recovery after photobleaching	Procedure	0.0141
Membrane Glycoproteins	Secondary prevention	Procedure	0.0141
Membrane Glycoproteins	Biometry	Procedure	0.0141
Membrane Glycoproteins	Two-dimensional electrophoresis	Procedure	0.0142
Membrane Glycoproteins	Magnesium measurement	Procedure	0.0142
Membrane Glycoproteins	Electroconvulsive therapy	Procedure	0.0143
Membrane Glycoproteins	Protein array analysis	Procedure	0.0143
Membrane Glycoproteins	Personality inventories	Procedure	0.0143
Membrane Glycoproteins	Organism modification	Procedure	0.0143
Membrane Glycoproteins	Electric stimulation technique	Procedure	0.0143
Membrane Glycoproteins	SSCP analysis	Procedure	0.0143
Membrane Glycoproteins	Fetal thymic organ culture	Procedure	0.0143
Membrane Glycoproteins	Manometry	Procedure	0.0143
Membrane Glycoproteins	Asparaginase/prednisone/vincristine protocol	Procedure	0.0144
Membrane Glycoproteins	Disease screening	Procedure	0.0145
Membrane Glycoproteins	Active immunotherapy	Procedure	0.0145
Membrane Glycoproteins	Screening for cancer	Procedure	0.0146
Membrane Glycoproteins	Treatment protocols	Procedure	0.0147
Membrane Glycoproteins	Systolic blood pressure measurement	Procedure	0.0147
Membrane Glycoproteins	Passive immunotherapy	Procedure	0.0147
Membrane Glycoproteins	Cognitive therapy	Procedure	0.0147
Membrane Glycoproteins	C-reactive protein measurement	Procedure	0.0148
Membrane Glycoproteins	Triglycerides measurement	Procedure	0.0149
Membrane Glycoproteins	Oligonucleotide-directed mutagenesis	Procedure	0.0149
Membrane Glycoproteins	Color assessment	Procedure	0.015
Membrane Glycoproteins	Assisted reproductive technologies	Procedure	0.015
Membrane Glycoproteins	Pain relief	Procedure	0.015
Membrane Glycoproteins	Debridement	Procedure	0.0152
Membrane Glycoproteins	Illumination	Procedure	0.0153
Membrane Glycoproteins	Illumination technique	Procedure	0.0153
Membrane Glycoproteins	Serum LDL cholesterol measurement	Procedure	0.0154
Membrane Glycoproteins	Adsorption	Procedure	0.0154
Membrane Glycoproteins	AID artificial insemination by donor	Procedure	0.0154
Membrane Glycoproteins	Dacarbazine/doxorubicin/ifosfamide protocol	Procedure	0.0154
Membrane Glycoproteins	Quantitative real-time polymerase chain reaction	Procedure	0.0154
Membrane Glycoproteins	Tissue engineering	Procedure	0.0154
Membrane Glycoproteins	Morphine measurement	Procedure	0.0154
Membrane Glycoproteins	Spinal fusion	Procedure	0.0154
Membrane Glycoproteins	Urea measurement	Procedure	0.0155
Membrane Glycoproteins	Bacteriological techniques	Procedure	0.0156
Membrane Glycoproteins	Electromyogram of eye	Procedure	0.0156
Membrane Glycoproteins	Urography	Procedure	0.0156
Membrane Glycoproteins	CHOP regimen	Procedure	0.0157
Membrane Glycoproteins	Genome-wide association study	Procedure	0.0158
Membrane Glycoproteins	CHOP protocol-cyclophosphamide/doxorubicin/prednisone/vincristine	Procedure	0.0158
Membrane Glycoproteins	Laser microscopy	Procedure	0.0158
Membrane Glycoproteins	Dilatation action	Procedure	0.0159
Membrane Glycoproteins	Colonoscopy	Procedure	0.0159
Membrane Glycoproteins	Placebos	Procedure	0.016
Membrane Glycoproteins	Cross-cultural comparison	Procedure	0.0161
Membrane Glycoproteins	Eye laser surgery	Procedure	0.0162
Membrane Glycoproteins	Thoracotomy	Procedure	0.0162
Membrane Glycoproteins	Cataract extraction	Procedure	0.0163
Membrane Glycoproteins	Arthroscopy	Procedure	0.0163
Membrane Glycoproteins	Vibration treatment	Procedure	0.0163
Membrane Glycoproteins	Ascorbic acid measurement	Procedure	0.0164
Membrane Glycoproteins	Pneumonectomy	Procedure	0.0164
Membrane Glycoproteins	Fluoroscopy	Procedure	0.0164
Membrane Glycoproteins	Shadowing (histology)	Procedure	0.0165
Membrane Glycoproteins	Oxygen consumption measurement	Procedure	0.0165
Membrane Glycoproteins	Interleukin-2/interleukin-12	Procedure	0.0166
Membrane Glycoproteins	Magnetic resonance angiography	Procedure	0.0166
Membrane Glycoproteins	Education, medical, continuing	Procedure	0.0166
Membrane Glycoproteins	Gene expression analysis	Procedure	0.0167
Membrane Glycoproteins	Bronchoscopy	Procedure	0.0167
Membrane Glycoproteins	Fourier transform infrared spectroscopy	Procedure	0.0167
Membrane Glycoproteins	Patch-clamp techniques	Procedure	0.0168
Membrane Glycoproteins	Lactic acid measurement	Procedure	0.0168
Membrane Glycoproteins	Mechanical ventilation	Procedure	0.0168
Membrane Glycoproteins	Deletion mutagenesis	Procedure	0.0168
Membrane Glycoproteins	Glucohemoglobin measurement	Procedure	0.0169
Membrane Glycoproteins	Orthopedic procedures	Procedure	0.0169
Membrane Glycoproteins	X-ray photoelectron spectroscopy	Procedure	0.0169
Membrane Glycoproteins	Radiometry	Procedure	0.017
Membrane Glycoproteins	Spirometry	Procedure	0.017
Membrane Glycoproteins	Phytotherapy	Procedure	0.0171
Membrane Glycoproteins	Burr cell count	Procedure	0.0171
Membrane Glycoproteins	DNA expression	Procedure	0.0171
Membrane Glycoproteins	Ultracentrifugation	Procedure	0.0172
Membrane Glycoproteins	Cardiopulmonary resuscitation	Procedure	0.0172
Membrane Glycoproteins	Paraffin embedding	Procedure	0.0173
Membrane Glycoproteins	Clinical adjustment	Procedure	0.0173
Membrane Glycoproteins	Endoscopic retrograde cholangiopancreatography	Procedure	0.0173
Membrane Glycoproteins	Suspension culture	Procedure	0.0174
Membrane Glycoproteins	Brachytherapy	Procedure	0.0174
Membrane Glycoproteins	Fetal tissue transplantation	Procedure	0.0175
Membrane Glycoproteins	Doxorubicin/mitomycin/vinblastine protocol	Procedure	0.0176
Membrane Glycoproteins	Blood viscosity examination	Procedure	0.0177
Membrane Glycoproteins	Knock-in	Procedure	0.0178
Membrane Glycoproteins	Statistical analysis	Procedure	0.0179
Membrane Glycoproteins	Mastectomy	Procedure	0.0179
Membrane Glycoproteins	Blood gas analysis	Procedure	0.0179
Membrane Glycoproteins	Ceruloplasmin measurement	Procedure	0.0181
Membrane Glycoproteins	Glucose to creatinine ratio measurement	Procedure	0.0181
Membrane Glycoproteins	Gene fusion	Procedure	0.0182
Membrane Glycoproteins	Liver function tests	Procedure	0.0182
Membrane Glycoproteins	Hemoglobin S assay	Procedure	0.0182
Membrane Glycoproteins	Fracture fixation	Procedure	0.0182
Membrane Glycoproteins	Mature plasma cell count	Procedure	0.0183
Membrane Glycoproteins	Gelatinase B	Procedure	0.0184
Membrane Glycoproteins	Minimum inhibitory concentration measurement	Procedure	0.0184
Membrane Glycoproteins	Clinical protocols	Procedure	0.0186
Membrane Glycoproteins	Cisplatin/doxorubicin/vindesine protocol	Procedure	0.0186
Membrane Glycoproteins	Vertical auto profile (VAP)	Procedure	0.0186
Membrane Glycoproteins	Craniotomy	Procedure	0.0186
Membrane Glycoproteins	Photoelectron spectroscopy	Procedure	0.0186
Membrane Glycoproteins	Oxygen saturation measurement	Procedure	0.0188
Membrane Glycoproteins	Peripheral nerve graft	Procedure	0.0188
Membrane Glycoproteins	Cranial or peripheral nerve graft	Procedure	0.0188
Membrane Glycoproteins	Emergency treatment	Procedure	0.0188
Membrane Glycoproteins	Comparative study research	Procedure	0.0189
Membrane Glycoproteins	Molecular modeling	Procedure	0.019
