Selection	Association Name	Association Type	Significance
BCAR3	Epoxy Compounds	Chemical	0.559
BCAR3	Purine	Chemical	0.563
BCAR3	Endonucleases	Chemical	0.565
BCAR3	Growth Factor	Chemical	0.57
BCAR3	Chemokine	Chemical	0.583
BCAR3	Transposon	Chemical	0.585
BCAR3	Ion	Chemical	0.588
BCAR3	Protein-Serine-Threonine Kinases	Chemical	0.61
BCAR3	5'-AMP-Activated Protein Kinase	Chemical	0.627
BCAR3	Interleukin-6	Chemical	0.65
BCAR3	Interleukin-13	Chemical	0.65
BCAR3	Interleukin-10	Chemical	0.655
BCAR3	Biological Markers	Chemical	0.665
BCAR3	Transfer RNA	Chemical	0.668
BCAR3	Nitrogen	Chemical	0.674
BCAR3	Salicylic Acid	Chemical	0.687
BCAR3	Gamma-Enolase	Chemical	0.708
BCAR3	RNA Polymerase II	Chemical	0.724
BCAR3	Isomerase	Chemical	0.732
BCAR3	Basic Helix-Loop-Helix Transcription Factors	Chemical	0.744
BCAR3	Interferon Alpha-2	Chemical	0.754
BCAR3	Phosphoprotein Phosphatase	Chemical	0.758
BCAR3	Phosphatidylinositol 3-Kinases	Chemical	0.781
BCAR3	Ketone	Chemical	0.797
BCAR3	Phospholipase	Chemical	0.816
BCAR3	Indoleacetic Acids	Chemical	0.824
BCAR3	Dithiothreitol	Chemical	0.825
BCAR3	Nucleoproteins	Chemical	0.846
BCAR3	Cholecystokinin	Chemical	0.899
BCAR3	Nucleosome	Chemical	0.911
BCAR3	Peptide Fragments	Chemical	0.92
BCAR3	Protein Tyrosine Phosphatase	Chemical	0.931
BCAR3	Octoxynol 9	Chemical	0.98
BCAR3	Receptor	Chemical	1.0
BCAR3	Pharmaceutical Preparations	Chemical	1.0
BCAR3	Electron	Chemical	1.0
BCAR3	Elements	Chemical	1.0
BCAR3	Base	Chemical	1.0
BCAR3	Antagonist	Chemical	1.0
BCAR3	Indicators and Reagents	Chemical	1.0
BCAR3	Ligands	Chemical	1.0
BCAR3	Ligand	Chemical	1.0
BCAR3	Hydrogen	Chemical	1.0
BCAR3	Phosphates	Chemical	1.0
BCAR3	Lead Metal	Chemical	1.0
BCAR3	Estradiol	Chemical	1.0
BCAR3	Tumor Necrosis Factor	Chemical	1.0
BCAR3	Metal	Chemical	1.0
BCAR3	Chromatin	Chemical	1.0
BCAR3	Soil	Chemical	1.0
BCAR3	Complement	Chemical	1.0
BCAR3	Enzyme Inhibitors	Chemical	1.0
BCAR3	Immunoglobulin	Chemical	1.0
BCAR3	DNA Binding Protein	Chemical	1.0
BCAR3	Protein Tyrosine Kinase	Chemical	1.0
BCAR3	Sodium Chloride	Chemical	1.0
BCAR3	Phosphorus	Chemical	1.0
BCAR3	Edetic Acid	Chemical	1.0
BCAR3	Adenosine Diphosphate	Chemical	1.0
BCAR3	Acids	Chemical	1.0
BCAR3	Histone	Chemical	1.0
BCAR3	DNA, Neoplasm	Chemical	1.0
BCAR3	Isoenzymes	Chemical	1.0
BCAR3	Polyethylene Glycol	Chemical	1.0
BCAR3	Tumor Marker	Chemical	1.0
BCAR3	Interleukin-2	Chemical	1.0
BCAR3	G Protein	Chemical	1.0
BCAR3	Interleukin	Chemical	1.0
BCAR3	Transforming Growth Factor-Beta Superfamily	Chemical	1.0
BCAR3	Mitogen-Activated Protein Kinase	Chemical	1.0
BCAR3	Proteome	Chemical	1.0
BCAR3	Growth Factor Receptor	Chemical	1.0
BCAR3	Isotope	Chemical	1.0
BCAR3	Sewage	Chemical	1.0
BCAR3	Dietary Sulfur	Chemical	1.0
BCAR3	Progesterone	Chemical	1.0
BCAR3	Manganese	Chemical	1.0
BCAR3	Cycloheximide	Chemical	1.0
BCAR3	Cytosine	Chemical	1.0
BCAR3	Tritium	Chemical	1.0
BCAR3	Membranes, Artificial	Chemical	1.0
BCAR3	Pyrimidine	Chemical	1.0
BCAR3	Sepharose	Chemical	1.0
BCAR3	Interleukin-1 Beta	Chemical	1.0
BCAR3	Flavonoid	Chemical	1.0
BCAR3	C-C Motif Chemokine 2	Chemical	1.0
BCAR3	Forkhead Transcription Factors	Chemical	1.0
BCAR3	Fluoride Ion	Chemical	1.0
BCAR3	Pyrimidines	Chemical	1.0
BCAR3	Trypsin	Chemical	1.0
BCAR3	Piperazines	Chemical	1.0
BCAR3	Flavonoids	Chemical	1.0
BCAR3	Nucleosides	Chemical	1.0
BCAR3	Caseins	Chemical	1.0
BCAR3	Detergents	Chemical	1.0
BCAR3	Alkaloid	Chemical	1.0
BCAR3	Carcinogens	Chemical	1.0
BCAR3	Glucuronidase	Chemical	1.0
BCAR3	Nitrates	Chemical	1.0
BCAR3	Terpene Compound	Chemical	1.0
BCAR3	Buffers	Chemical	1.0
BCAR3	Pyridines	Chemical	1.0
BCAR3	Growth Substances	Chemical	1.0
BCAR3	Benzimidazoles	Chemical	1.0
BCAR3	Endopeptidase	Chemical	1.0
BCAR3	Neoplasm Proteins	Chemical	1.0
BCAR3	Oligosaccharide	Chemical	1.0
BCAR3	Triazoles	Chemical	1.0
BCAR3	Alkaline DNase	Chemical	1.0
BCAR3	Mutagens	Chemical	1.0
BCAR3	Immunoadjuvant	Chemical	1.0
BCAR3	IgM	Chemical	1.0
BCAR3	Organic Chemicals	Chemical	1.0
BCAR3	Carbon Radioisotopes	Chemical	1.0
BCAR3	Quinazolines	Chemical	1.0
BCAR3	Antigens, Bacterial	Chemical	1.0
BCAR3	Cations	Chemical	1.0
BCAR3	Carboxylic Acids	Chemical	1.0
BCAR3	Antigen-Antibody Complex	Chemical	1.0
BCAR3	Cross-Linking Reagents	Chemical	1.0
BCAR3	Hemagglutinins	Chemical	1.0
BCAR3	Cell Surface Antigen	Chemical	1.0
BCAR3	Cations, Divalent	Chemical	1.0
BCAR3	Oligopeptides	Chemical	1.0
BCAR3	Repressor Proteins	Chemical	1.0
BCAR3	Water Pollutants, Chemical	Chemical	1.0
BCAR3	Ion Channels	Chemical	1.0
BCAR3	Liposomes	Chemical	1.0
BCAR3	Protein Kinase Inhibitors	Chemical	1.0
BCAR3	Recombinant DNA	Chemical	1.0
BCAR3	Sesquiterpenes	Chemical	1.0
BCAR3	Ribonucleoprotein	Chemical	1.0
BCAR3	Glucocorticoid Receptor	Chemical	1.0
BCAR3	Glutathione S-Transferase	Chemical	1.0
BCAR3	Histocompatibility Antigens Class II	Chemical	1.0
BCAR3	Insulin Receptor	Chemical	1.0
BCAR3	Bacterial Outer Membrane Proteins	Chemical	1.0
BCAR3	Histone Deacetylase	Chemical	1.0
BCAR3	Progesterone Receptor	Chemical	1.0
BCAR3	DNA Insertion Elements	Chemical	1.0
BCAR3	Brain-Derived Neurotrophic Factor	Chemical	1.0
BCAR3	Histocompatibility Antigens Class I	Chemical	1.0
BCAR3	Macrolide Antibiotic	Chemical	1.0
BCAR3	Intracellular Signaling Peptides and Proteins	Chemical	1.0
BCAR3	Bone Morphogenetic Protein	Chemical	1.0
BCAR3	Antigens, Differentiation	Chemical	1.0
BCAR3	Cellular Tumor Antigen p53	Chemical	1.0
BCAR3	Interleukin-4	Chemical	1.0
BCAR3	Vascular Endothelial Growth Factor A	Chemical	1.0
BCAR3	Trans-Activators	Chemical	1.0
BCAR3	Proteasome Endopeptidase Complex	Chemical	1.0
BCAR3	Cell Cycle Proteins	Chemical	1.0
BCAR3	Proto-Oncogene Proteins	Chemical	1.0
BCAR3	Homeodomain Proteins	Chemical	1.0
BCAR3	Proto-Oncogene Proteins c-bcl-2	Chemical	1.0
BCAR3	Mitogen-Activated Protein Kinases	Chemical	1.0
BCAR3	Apoptosis Regulatory Proteins	Chemical	1.0
BCAR3	Prostaglandin G/H Synthase 2	Chemical	1.0
BCAR3	Apoptosis Regulator BAX	Chemical	1.0
BCAR3	Caspase	Chemical	1.0
BCAR3	Transcription Factor AP-1	Chemical	1.0
BCAR3	Nitric Oxide Synthase, Endothelial	Chemical	1.0
BCAR3	Type C Phospholipases	Chemical	1.0
BCAR3	Serine Protease	Chemical	1.0
BCAR3	Exons	Chemical	1.0
BCAR3	Proteasome	Chemical	1.0
BCAR3	Analog	Chemical	1.0
BCAR3	Lectin	Chemical	1.0
BCAR3	Receptor Tyrosine-Protein Kinase erbB-2	Chemical	1.0
BCAR3	Adjuvant	Chemical	1.0
BCAR3	Amine	Chemical	1.0
BCAR3	Dye	Chemical	1.0
BCAR3	Conjugate	Chemical	1.0
BCAR3	Buffer	Chemical	1.0
BCAR3	Reagent	Chemical	1.0
BCAR3	viral replication complex	Anatomy	8.06E-5
BCAR3	viral genome location	Anatomy	3.77E-4
BCAR3	protein location	Anatomy	4.76E-4
BCAR3	Capsid	Anatomy	4.95E-4
BCAR3	Cell Line	Anatomy	5.52E-4
BCAR3	periarbuscular membrane	Anatomy	6.58E-4
BCAR3	root hair (cell projection)	Anatomy	7.06E-4
BCAR3	Virion	Anatomy	7.71E-4
BCAR3	Vero Cells	Anatomy	7.95E-4
BCAR3	Host Cell	Anatomy	8.65E-4
BCAR3	RNA viral genome	Anatomy	9.27E-4
BCAR3	Cytoplasmic inclusion (cell structure)	Anatomy	9.64E-4
BCAR3	hair root	Anatomy	0.00102
BCAR3	arbuscule	Anatomy	0.00117
BCAR3	Cells	Anatomy	0.00159
BCAR3	cytoplasmic foci	Anatomy	0.00185
BCAR3	Clone	Anatomy	0.00188
BCAR3	peribacteroid membrane	Anatomy	0.00205
BCAR3	Clone Cells	Anatomy	0.00219
BCAR3	Macrophages, Alveolar	Anatomy	0.00232
BCAR3	Feces	Anatomy	0.00287
BCAR3	Inclusion Bodies, Viral	Anatomy	0.003
BCAR3	Breast Cancer Cell	Anatomy	0.00322
BCAR3	stress granule	Anatomy	0.00324
BCAR3	Structure of tracheal gland	Anatomy	0.00402
BCAR3	Structure of intestinal gland	Anatomy	0.00427
BCAR3	secretory IgA immunoglobulin complex	Anatomy	0.00432
BCAR3	Inclusion Bodies	Anatomy	0.00437
BCAR3	Root body part	Anatomy	0.00462
BCAR3	Structure of esophageal gland	Anatomy	0.00464
BCAR3	envelope	Anatomy	0.005
BCAR3	Focal Adhesions	Anatomy	0.00505
BCAR3	Smooth Endoplasmic Reticulum	Anatomy	0.00544
BCAR3	Nodulus cerebelli	Anatomy	0.00546
BCAR3	Viral Structures	Anatomy	0.00557
BCAR3	NIH 3T3 Cells	Anatomy	0.00591
BCAR3	Solocyte	Anatomy	0.0069
BCAR3	Structure of cortex of lens	Anatomy	0.00708
BCAR3	Vertebral column	Anatomy	0.00761
BCAR3	Cytoplasm	Anatomy	0.00795
BCAR3	Viral Components	Anatomy	0.00806
BCAR3	Cytoplasmic Vesicles	Anatomy	0.00872
BCAR3	HEK293 Cells	Anatomy	0.00882
BCAR3	Laryngeal cartilage	Anatomy	0.00937
BCAR3	exportin	Anatomy	0.00988
BCAR3	Interlobular bile duct	Anatomy	0.0105
BCAR3	Cultured Cells	Anatomy	0.0106
BCAR3	Glomerular Mesangial Cells	Anatomy	0.0108
BCAR3	Outer nuclear membrane	Anatomy	0.0108
BCAR3	Supporting cell	Anatomy	0.0108
BCAR3	Breast	Anatomy	0.0118
BCAR3	RNA-protein complex	Anatomy	0.0126
BCAR3	membrane fraction	Anatomy	0.0132
BCAR3	viral nucleocapsid location	Anatomy	0.0133
BCAR3	Intracellular Membranes	Anatomy	0.0142
BCAR3	protein complex location	Anatomy	0.0154
BCAR3	COS Cells	Anatomy	0.0159
BCAR3	transcription factor complex	Anatomy	0.0167
BCAR3	Pronephric structure	Anatomy	0.0168
BCAR3	Autophagic vacuoles	Anatomy	0.0173
BCAR3	Groove	Anatomy	0.0176
BCAR3	Cell Nucleus	Anatomy	0.0192
BCAR3	BALB 3T3 Cells	Anatomy	0.0192
BCAR3	Helix of ear	Anatomy	0.0194
BCAR3	Molecular helix	Anatomy	0.0194
BCAR3	heterogeneous nuclear ribonucleoprotein complex location	Anatomy	0.0197
BCAR3	chromatin remodeling complex location	Anatomy	0.02
BCAR3	Transverse tubule of muscle cell	Anatomy	0.0201
BCAR3	Pars postrema of ventral lateral nucleus	Anatomy	0.0206
BCAR3	stable cell line	Anatomy	0.0225
BCAR3	Duodenal juice	Anatomy	0.0243
BCAR3	Mouse Intestine	Anatomy	0.026
BCAR3	Chick Embryo	Anatomy	0.0266
BCAR3	HeLa Cells	Anatomy	0.0269
BCAR3	Nuclear Matrix	Anatomy	0.0278
BCAR3	Inner nuclear membrane	Anatomy	0.028
BCAR3	signalosome	Anatomy	0.0285
BCAR3	Crystal - human material	Anatomy	0.0286
BCAR3	integral to membrane	Anatomy	0.029
BCAR3	fully spanning the plasma membrane	Anatomy	0.029
BCAR3	Tail	Anatomy	0.0294
BCAR3	ribozyme location	Anatomy	0.0295
BCAR3	Fragments	Anatomy	0.0304
BCAR3	Cytoplasmic Structures	Anatomy	0.0308
BCAR3	Distal convoluted renal tubule structure	Anatomy	0.0331
BCAR3	Endoplasmic Reticulum	Anatomy	0.0356
BCAR3	Ribosomes	Anatomy	0.0356
BCAR3	Specimen Type - Macrophages	Anatomy	0.0367
BCAR3	Mammalian Cell	Anatomy	0.0375
BCAR3	Reticulocytes	Anatomy	0.0382
BCAR3	Blood	Anatomy	0.0388
BCAR3	Mouse Cell Line	Anatomy	0.0395
BCAR3	Tonsil	Anatomy	0.0404
BCAR3	Popliteal lymph node group	Anatomy	0.0406
BCAR3	macrophage	Anatomy	0.0451
BCAR3	Alveolar	Anatomy	0.0481
BCAR3	interleukin-35 complex	Anatomy	0.0482
BCAR3	Heart	Anatomy	0.0487
BCAR3	Hair	Anatomy	0.0495
BCAR3	Cytoskeleton	Anatomy	0.05
BCAR3	Leukocyte - Monocyte - Macrophage (MMHCC)	Anatomy	0.0502
BCAR3	Human Cell Line	Anatomy	0.0506
BCAR3	Cell Line, Tumor	Anatomy	0.0508
BCAR3	IgA immunoglobulin complex, circulating	Anatomy	0.0515
BCAR3	Membrane	Anatomy	0.0557
BCAR3	Liver	Anatomy	0.0582
BCAR3	Gastric Glands	Anatomy	0.0605
BCAR3	Intestinal cell	Anatomy	0.0607
BCAR3	Chromosomes, Human, Pair 3	Anatomy	0.0613
BCAR3	Phagosomes	Anatomy	0.0621
BCAR3	CNS - Brain (MMHCC)	Anatomy	0.0642
BCAR3	Epithelial Cells	Anatomy	0.0658
BCAR3	Palatine Tonsil	Anatomy	0.066
BCAR3	IgG antibody	Anatomy	0.0666
BCAR3	Brain	Anatomy	0.0679
BCAR3	cell periphery	Anatomy	0.0703
BCAR3	Inguinal lymph node group	Anatomy	0.0747
BCAR3	MCF7	Anatomy	0.0779
BCAR3	Intestinal Contents	Anatomy	0.0787
BCAR3	Pseudopodia	Anatomy	0.0798
BCAR3	Tissue membrane	Anatomy	0.0809
BCAR3	viral capsid	Anatomy	0.0815
BCAR3	COS-1 Cells	Anatomy	0.0817
BCAR3	Skin	Anatomy	0.0876
BCAR3	Lamellipodia	Anatomy	0.0911
BCAR3	Structure of notochord	Anatomy	0.0923
BCAR3	Cell-Free System	Anatomy	0.0964
BCAR3	Serum	Anatomy	0.0988
BCAR3	Fibroblasts	Anatomy	0.101
BCAR3	Organelles	Anatomy	0.102
BCAR3	B-Lymphocytes	Anatomy	0.105
BCAR3	Intercellular Junctions	Anatomy	0.119
BCAR3	Cellular Structures	Anatomy	0.119
BCAR3	Vacuole	Anatomy	0.122
BCAR3	Filopodia	Anatomy	0.123
BCAR3	Muscle	Anatomy	0.133
BCAR3	Nuclear Envelope	Anatomy	0.138
BCAR3	Cytoplasmic Granules	Anatomy	0.14
BCAR3	filamentous actin location	Anatomy	0.14
BCAR3	Cell Extracts	Anatomy	0.148
BCAR3	Bone and Bones	Anatomy	0.151
BCAR3	tubulin location	Anatomy	0.16
BCAR3	Microtubules	Anatomy	0.163
BCAR3	Chromosomes, Human, Pair 19	Anatomy	0.164
BCAR3	Subcellular Fractions	Anatomy	0.165
BCAR3	Skeletal bone	Anatomy	0.173
BCAR3	Exudate	Anatomy	0.176
BCAR3	Gastrula	Anatomy	0.177
BCAR3	Structure of parenchyma of lung	Anatomy	0.188
BCAR3	Blood Vessels	Anatomy	0.188
BCAR3	interleukin-12 complex	Anatomy	0.188
BCAR3	Neuromyoarterial glomus	Anatomy	0.189
BCAR3	Bone Tissue	Anatomy	0.19
BCAR3	Specimen Type - Bone	Anatomy	0.195
BCAR3	Aborted Fetus (structure)	Anatomy	0.197
BCAR3	COS-7 Cells	Anatomy	0.203
BCAR3	Head	Anatomy	0.21
BCAR3	Fin	Anatomy	0.211
BCAR3	Germ Layers	Anatomy	0.212
BCAR3	Semen	Anatomy	0.213
BCAR3	Hybridomas	Anatomy	0.213
BCAR3	Chinese Hamster Ovary Cell	Anatomy	0.218
BCAR3	Body Fluid Discharge	Anatomy	0.219
BCAR3	interleukin-23 complex	Anatomy	0.223
BCAR3	Mammary gland	Anatomy	0.229
BCAR3	Erythrocytes	Anatomy	0.232
BCAR3	Organ	Anatomy	0.237
BCAR3	nucleic acid location	Anatomy	0.243
BCAR3	Cell Line, Transformed	Anatomy	0.246
BCAR3	Structure of calf of leg	Anatomy	0.248
BCAR3	Osteocytes	Anatomy	0.248
BCAR3	Mesenteric artery lymph node group	Anatomy	0.25
BCAR3	Lymph	Anatomy	0.26
BCAR3	Lymph node of mesentery	Anatomy	0.26
BCAR3	Malignant Epithelial Cell	Anatomy	0.261
BCAR3	LYSP100-associated nuclear domain	Anatomy	0.271
BCAR3	Mesangial Cells, Kidney	Anatomy	0.271
BCAR3	Vas deferens structure	Anatomy	0.274
BCAR3	neural circuits	Anatomy	0.277
BCAR3	vimentin location	Anatomy	0.283
BCAR3	lymphoblast	Anatomy	0.29
BCAR3	Structure of choroid plexus	Anatomy	0.293
BCAR3	Gastrointestinal Contents	Anatomy	0.299
BCAR3	Chromosomes, Plant	Anatomy	0.3
BCAR3	Emission - Male genitalia finding	Anatomy	0.304
BCAR3	Bodily secretions	Anatomy	0.307
BCAR3	Anatomical compartments	Anatomy	0.308
BCAR3	Dendritic Spines	Anatomy	0.316
BCAR3	nucleosome location	Anatomy	0.317
BCAR3	Epiphysial cartilage	Anatomy	0.339
BCAR3	Bone Matrix	Anatomy	0.345
BCAR3	Exudates and Transudates	Anatomy	0.348
BCAR3	animal Oviduct	Anatomy	0.349
BCAR3	Eye	Anatomy	0.355
BCAR3	Ectoderm	Anatomy	0.355
BCAR3	Auditory Hair Cell	Anatomy	0.369
BCAR3	Breast tissue sample	Anatomy	0.374
BCAR3	Mesoderm	Anatomy	0.38
BCAR3	Plasma membrane	Anatomy	0.385
BCAR3	Veins	Anatomy	0.391
BCAR3	Mucous Membrane	Anatomy	0.395
BCAR3	Neck	Anatomy	0.396
BCAR3	Mammary Gland Parenchyma	Anatomy	0.401
BCAR3	3T3-L1 Cells	Anatomy	0.406
BCAR3	Polyribosomes	Anatomy	0.411
BCAR3	Mesenchyma	Anatomy	0.411
BCAR3	Anterior cingulate gyrus	Anatomy	0.413
BCAR3	Periodontal Ligament	Anatomy	0.422
BCAR3	Lymphocyte	Anatomy	0.427
BCAR3	Spinal Cord	Anatomy	0.443
BCAR3	peripheral blood	Anatomy	0.448
BCAR3	Extracellular Matrix	Anatomy	0.453
BCAR3	Endothelial Cells	Anatomy	0.455
BCAR3	Urinary Bladder	Anatomy	0.457
BCAR3	collagen location	Anatomy	0.46
BCAR3	Endocrine system	Anatomy	0.466
BCAR3	Thyroid Gland	Anatomy	0.472
BCAR3	Structure of sertoli cell	Anatomy	0.475
BCAR3	HCT116 Cells	Anatomy	0.477
BCAR3	Limb structure	Anatomy	0.478
BCAR3	Stomach	Anatomy	0.505
BCAR3	Respiratory tract structure	Anatomy	0.52
BCAR3	Uterus	Anatomy	0.531
BCAR3	Stem cells	Anatomy	0.541
BCAR3	Protoplasts	Anatomy	0.55
BCAR3	Enterocytes	Anatomy	0.551
BCAR3	Upper arm	Anatomy	0.553
BCAR3	yolk	Anatomy	0.565
BCAR3	Upper Extremity	Anatomy	0.571
BCAR3	Organoids	Anatomy	0.572
BCAR3	chromatin location	Anatomy	0.59
BCAR3	Chromosomes, Human, Pair 1	Anatomy	0.598
BCAR3	Chromosome band	Anatomy	0.623
BCAR3	Mouse Dendritic Cell	Anatomy	0.652
BCAR3	Microfilaments	Anatomy	0.67
BCAR3	Pancreas	Anatomy	0.692
BCAR3	Mitochondria	Anatomy	0.698
BCAR3	Adipose tissue	Anatomy	0.707
BCAR3	Epithelium	Anatomy	0.749
BCAR3	Cell Nucleolus	Anatomy	0.768
BCAR3	Ovary	Anatomy	0.771
BCAR3	lymph nodes	Anatomy	0.773
BCAR3	Lung	Anatomy	0.839
BCAR3	Cerebral cortex	Anatomy	0.886
BCAR3	Leukocytes	Anatomy	0.954
BCAR3	Leptocyte	Anatomy	0.962
BCAR3	Body tissue	Anatomy	1.0
BCAR3	Kidney	Anatomy	1.0
BCAR3	Hand	Anatomy	1.0
BCAR3	Neurons	Anatomy	1.0
BCAR3	anatomical layer	Anatomy	1.0
BCAR3	Anatomical base	Anatomy	1.0
BCAR3	Intestines	Anatomy	1.0
BCAR3	T-Lymphocyte	Anatomy	1.0
BCAR3	Tumor Cells, Cultured	Anatomy	1.0
BCAR3	Chromosomes	Anatomy	1.0
BCAR3	Joints	Anatomy	1.0
BCAR3	Tumor cells, uncertain whether benign or malignant	Anatomy	1.0
BCAR3	Embryonic Structures	Anatomy	1.0
BCAR3	Fingers	Anatomy	1.0
BCAR3	Intestines, Small	Anatomy	1.0
BCAR3	Spleen	Anatomy	1.0
BCAR3	Embryo	Anatomy	1.0
BCAR3	Cortex of Organ	Anatomy	1.0
BCAR3	Tract	Anatomy	1.0
BCAR3	Immune system	Anatomy	1.0
BCAR3	Antigen-Presenting Cells	Anatomy	1.0
BCAR3	Cerebrospinal Fluid	Anatomy	1.0
BCAR3	Avian crop	Anatomy	1.0
BCAR3	Ear structure	Anatomy	1.0
BCAR3	Embryo, Mammalian	Anatomy	1.0
BCAR3	Epidermis	Anatomy	1.0
BCAR3	Fetus	Anatomy	1.0
BCAR3	Foot	Anatomy	1.0
BCAR3	Hematopoietic stem cells	Anatomy	1.0
BCAR3	Lysosomes	Anatomy	1.0
BCAR3	Testis	Anatomy	1.0
BCAR3	Thymus Gland	Anatomy	1.0
BCAR3	Blood specimen	Anatomy	1.0
BCAR3	Neoplastic Cell	Anatomy	1.0
BCAR3	Anatomic Node	Anatomy	1.0
BCAR3	Stem of Organ	Anatomy	1.0
BCAR3	Gland	Anatomy	1.0
BCAR3	Specimen Type - Lymphocytes	Anatomy	1.0
BCAR3	Respiratory System	Anatomy	1.0
BCAR3	Back	Anatomy	1.0
BCAR3	Basement membrane	Anatomy	1.0
BCAR3	Blood Cells	Anatomy	1.0
BCAR3	Cartilage	Anatomy	1.0
BCAR3	Cerebellum	Anatomy	1.0
BCAR3	Cervix Uteri	Anatomy	1.0
BCAR3	Corpus striatum structure	Anatomy	1.0
BCAR3	Cytoplasmic matrix	Anatomy	1.0
BCAR3	Dendritic Cells	Anatomy	1.0
BCAR3	Endometrium	Anatomy	1.0
BCAR3	Esophagus	Anatomy	1.0
BCAR3	Extracellular Space	Anatomy	1.0
BCAR3	Fallopian Tubes	Anatomy	1.0
BCAR3	Gastric mucosa	Anatomy	1.0
BCAR3	Germ Cells	Anatomy	1.0
BCAR3	Golgi Apparatus	Anatomy	1.0
BCAR3	Gonadal structure	Anatomy	1.0
BCAR3	Interneurons	Anatomy	1.0
BCAR3	Intestinal Mucosa	Anatomy	1.0
BCAR3	Large Intestine	Anatomy	1.0
BCAR3	Ligaments	Anatomy	1.0
BCAR3	Lip structure	Anatomy	1.0
BCAR3	Lymphoid Tissue	Anatomy	1.0
BCAR3	Motor Neurons	Anatomy	1.0
BCAR3	Oral cavity	Anatomy	1.0
BCAR3	Nasal cavity	Anatomy	1.0
BCAR3	Oligodendroglia	Anatomy	1.0
BCAR3	Osteoblasts	Anatomy	1.0
BCAR3	Osteoclasts	Anatomy	1.0
BCAR3	Ovum	Anatomy	1.0
BCAR3	Plasma Cells	Anatomy	1.0
BCAR3	Endosomes	Anatomy	1.0
BCAR3	saliva	Anatomy	1.0
BCAR3	Trachea	Anatomy	1.0
BCAR3	Neoplastic Stem Cells	Anatomy	1.0
BCAR3	Giant Cells	Anatomy	1.0
BCAR3	Neostriatum	Anatomy	1.0
BCAR3	Stromal Cells	Anatomy	1.0
BCAR3	Pyramidal Cells	Anatomy	1.0
BCAR3	peroxisome	Anatomy	1.0
BCAR3	Mesenchymal Stem Cells	Anatomy	1.0
BCAR3	Lens, Crystalline	Anatomy	1.0
BCAR3	Lymphoid Cells	Anatomy	1.0
BCAR3	Blood supply aspects	Anatomy	1.0
BCAR3	Shell - Animal skin appendage	Anatomy	1.0
BCAR3	Oral region	Anatomy	1.0
BCAR3	Structure of lumen of body system	Anatomy	1.0
BCAR3	Pore	Anatomy	1.0
BCAR3	Cervix Specimen	Anatomy	1.0
BCAR3	SpecimenType - Ear	Anatomy	1.0
BCAR3	Specimen Type - Filter	Anatomy	1.0
BCAR3	vesicle	Anatomy	1.0
BCAR3	Skeleton	Anatomy	1.0
BCAR3	outer membrane	Anatomy	1.0
BCAR3	Quarter of the Udder	Anatomy	1.0
BCAR3	Animal Coat	Anatomy	1.0
BCAR3	Cellular Membrane	Anatomy	1.0
BCAR3	Merits A	Biomedical expert	0.6065
BCAR3	Frolov I	Biomedical expert	0.6065
BCAR3	Li Y	Biomedical expert	0.6065
BCAR3	Patton JT	Biomedical expert	0.6313
BCAR3	Kääriäinen L	Biomedical expert	0.657
BCAR3	Snijder EJ	Biomedical expert	0.6703
BCAR3	Zhou L	Biomedical expert	0.6839
BCAR3	Guo X	Biomedical expert	0.6839
BCAR3	Kobayashi N	Biomedical expert	0.6839
BCAR3	Ghosh S	Biomedical expert	0.7118
BCAR3	Fang Y	Biomedical expert	0.7261
BCAR3	Yang H	Biomedical expert	0.7408
BCAR3	Yang X	Biomedical expert	0.7408
BCAR3	Ge X	Biomedical expert	0.7408
BCAR3	Wang X	Biomedical expert	0.7558
BCAR3	Wang L	Biomedical expert	0.7558
BCAR3	Matthijnssens J	Biomedical expert	0.7558
BCAR3	Zhang Y	Biomedical expert	0.7711
BCAR3	Faaberg KS	Biomedical expert	0.7711
BCAR3	Bányai K	Biomedical expert	0.7711
BCAR3	Taraporewala ZF	Biomedical expert	0.7711
BCAR3	Strauss JH	Biomedical expert	0.7711
BCAR3	Rice CM	Biomedical expert	0.7711
BCAR3	Wang Y	Biomedical expert	0.7711
BCAR3	Zhang J	Biomedical expert	0.7866
BCAR3	Chen H	Biomedical expert	0.7866
BCAR3	Esona MD	Biomedical expert	0.7866
BCAR3	Li X	Biomedical expert	0.7866
BCAR3	Han J	Biomedical expert	0.7866
BCAR3	Wang H	Biomedical expert	0.7866
BCAR3	Liu Y	Biomedical expert	0.8025
BCAR3	Burrone OR	Biomedical expert	0.8025
BCAR3	Ahola T	Biomedical expert	0.8025
BCAR3	Frolova EI	Biomedical expert	0.8025
BCAR3	Sawicki DL	Biomedical expert	0.8187
BCAR3	Sawicki SG	Biomedical expert	0.8187
BCAR3	Zhang X	Biomedical expert	0.8187
BCAR3	Xiao S	Biomedical expert	0.8187
BCAR3	Lulla A	Biomedical expert	0.8187
BCAR3	Taniguchi K	Biomedical expert	0.8187
BCAR3	Lulla V	Biomedical expert	0.8187
BCAR3	Nakagomi O	Biomedical expert	0.8353
BCAR3	Liu X	Biomedical expert	0.8353
BCAR3	Lerner A	Biomedical expert	0.8353
BCAR3	Van Ranst M	Biomedical expert	0.8353
BCAR3	Wang FX	Biomedical expert	0.8521
BCAR3	van Agthoven T	Biomedical expert	0.8521
BCAR3	Prasad BV	Biomedical expert	0.8521
BCAR3	Bowen MD	Biomedical expert	0.8521
